HomeTeam,AwayTeam,avg_home_scored_ft,avg_away_scored_ft,avg_home_scored_ht,avg_away_scored_ht,Matches
Alaves,Ath Bilbao,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,3
Alaves,Ath Madrid,0.0,1.6666666666666667,0.0,0.6666666666666666,3
Alaves,Barcelona,0.0,3.3333333333333335,0.0,0.6666666666666666,3
Alaves,Betis,0.6666666666666666,1.0,0.0,0.6666666666666666,3
Alaves,Celta,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.0,3
Alaves,Eibar,0.6666666666666666,1.0,0.0,0.3333333333333333,3
Alaves,Espanol,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
Alaves,Getafe,1.5,0.5,0.0,0.0,2
Alaves,Granada,3.0,1.0,0.0,0.0,1
Alaves,Leganes,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.3333333333333333,3
Alaves,Levante,1.5,0.0,0.5,0.0,2
Alaves,Osasuna,0.0,1.0,0.0,0.0,1
Alaves,Real Madrid,1.0,2.0,0.6666666666666666,1.3333333333333333,3
Alaves,Sevilla,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
Alaves,Sociedad,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,3
Alaves,Valencia,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.6666666666666666,3
Alaves,Valladolid,2.0,2.0,2.0,1.0,1
Alaves,Villarreal,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,3
Ath Bilbao,Alaves,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
Ath Bilbao,Ath Madrid,1.3076923076923077,1.7692307692307692,0.3076923076923077,0.5384615384615384,13
Ath Bilbao,Barcelona,0.8461538461538461,1.6923076923076923,0.23076923076923078,0.5384615384615384,13
Ath Bilbao,Betis,1.7,1.3,0.5,0.7,10
Ath Bilbao,Celta,1.625,1.0,0.875,0.375,8
Ath Bilbao,Eibar,2.0,0.8,1.0,0.2,5
Ath Bilbao,Espanol,1.4615384615384615,1.2307692307692308,0.5384615384615384,0.6153846153846154,13
Ath Bilbao,Getafe,1.5,0.5833333333333334,0.75,0.16666666666666666,12
Ath Bilbao,Granada,1.5,0.6666666666666666,0.8333333333333334,0.5,6
Ath Bilbao,Leganes,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.3333333333333333,3
Ath Bilbao,Levante,2.0,0.9,0.7,0.3,10
Ath Bilbao,Mallorca,1.5714285714285714,1.0,0.8571428571428571,0.2857142857142857,7
Ath Bilbao,Osasuna,1.3333333333333333,0.5555555555555556,1.0,0.2222222222222222,9
Ath Bilbao,Real Madrid,0.6923076923076923,1.9230769230769231,0.38461538461538464,0.7692307692307693,13
Ath Bilbao,Sevilla,1.6923076923076923,1.0,0.8461538461538461,0.46153846153846156,13
Ath Bilbao,Sociedad,1.2,1.3,0.6,0.5,10
Ath Bilbao,Valencia,1.5384615384615385,1.1538461538461537,0.6153846153846154,0.5384615384615384,13
Ath Bilbao,Valladolid,2.1666666666666665,0.5,0.6666666666666666,0.16666666666666666,6
Ath Bilbao,Villarreal,1.1666666666666667,1.25,0.8333333333333334,0.16666666666666666,12
Ath Madrid,Alaves,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,3
Ath Madrid,Ath Bilbao,1.8461538461538463,0.9230769230769231,0.6923076923076923,0.46153846153846156,13
Ath Madrid,Barcelona,1.3076923076923077,1.9230769230769231,0.5384615384615384,0.7692307692307693,13
Ath Madrid,Betis,1.6,0.6,0.6,0.1,10
Ath Madrid,Celta,2.125,1.0,0.875,0.375,8
Ath Madrid,Eibar,1.8,1.0,0.6,0.4,5
Ath Madrid,Espanol,1.5384615384615385,0.9230769230769231,0.5384615384615384,0.38461538461538464,13
Ath Madrid,Getafe,2.0833333333333335,0.3333333333333333,1.25,0.08333333333333333,12
Ath Madrid,Granada,3.3333333333333335,0.16666666666666666,1.1666666666666667,0.16666666666666666,6
Ath Madrid,Leganes,2.3333333333333335,0.0,1.0,0.0,3
Ath Madrid,Levante,2.4,0.6,0.7,0.2,10
Ath Madrid,Mallorca,1.2857142857142858,0.5714285714285714,0.8571428571428571,0.2857142857142857,7
Ath Madrid,Osasuna,1.8888888888888888,0.6666666666666666,1.0,0.4444444444444444,9
Ath Madrid,Real Madrid,1.1538461538461537,1.9230769230769231,0.5384615384615384,1.0769230769230769,13
Ath Madrid,Sevilla,1.9230769230769231,0.8461538461538461,0.7692307692307693,0.46153846153846156,13
Ath Madrid,Sociedad,1.9,0.4,0.8,0.2,10
Ath Madrid,Valencia,1.6153846153846154,0.6923076923076923,0.7692307692307693,0.38461538461538464,13
Ath Madrid,Valladolid,2.3333333333333335,1.1666666666666667,1.0,0.16666666666666666,6
Ath Madrid,Villarreal,1.6666666666666667,1.0833333333333333,0.75,0.4166666666666667,12
Barcelona,Alaves,2.0,1.0,0.0,0.6666666666666666,3
Barcelona,Ath Bilbao,2.8461538461538463,0.46153846153846156,1.5384615384615385,0.07692307692307693,13
Barcelona,Ath Madrid,2.8461538461538463,0.6923076923076923,2.0,0.3076923076923077,13
Barcelona,Betis,3.3,1.4,1.5,0.6,10
Barcelona,Celta,3.0,0.75,1.375,0.375,8
Barcelona,Eibar,3.8,0.8,0.8,0.4,5
Barcelona,Espanol,2.769230769230769,0.46153846153846156,1.0,0.15384615384615385,13
Barcelona,Getafe,2.6666666666666665,0.5,1.5,0.16666666666666666,12
Barcelona,Granada,3.6666666666666665,0.5,1.5,0.0,6
Barcelona,Leganes,2.6666666666666665,1.0,1.3333333333333333,0.0,3
Barcelona,Levante,3.4,0.3,1.6,0.1,10
Barcelona,Mallorca,3.0,1.0,1.8571428571428572,0.42857142857142855,7
Barcelona,Osasuna,3.888888888888889,0.3333333333333333,1.8888888888888888,0.2222222222222222,9
Barcelona,Real Madrid,2.076923076923077,1.2307692307692308,0.7692307692307693,0.5384615384615384,13
Barcelona,Sevilla,3.0,0.7692307692307693,1.1538461538461537,0.23076923076923078,13
Barcelona,Sociedad,2.9,0.6,1.6,0.3,10
Barcelona,Valencia,2.6923076923076925,1.0,1.0769230769230769,0.7692307692307693,13
Barcelona,Valladolid,3.5,0.5,1.8333333333333333,0.3333333333333333,6
Barcelona,Villarreal,3.0,1.0,1.3333333333333333,0.4166666666666667,12
Betis,Alaves,1.3333333333333333,1.6666666666666667,1.0,0.3333333333333333,3
Betis,Ath Bilbao,1.1,1.4,0.6,1.0,10
Betis,Ath Madrid,0.6,1.6,0.2,0.6,10
Betis,Barcelona,1.2,2.5,0.4,1.0,10
Betis,Celta,1.7142857142857142,1.4285714285714286,0.42857142857142855,0.42857142857142855,7
Betis,Eibar,1.25,1.25,0.75,0.5,4
Betis,Espanol,1.3,1.0,0.3,0.4,10
Betis,Getafe,1.4444444444444444,1.3333333333333333,0.6666666666666666,0.6666666666666666,9
Betis,Granada,1.2,1.2,0.2,1.0,5
Betis,Leganes,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,3
Betis,Levante,1.125,0.75,0.25,0.25,8
Betis,Mallorca,1.6,0.6,0.6,0.2,5
Betis,Osasuna,0.8571428571428571,1.5714285714285714,0.5714285714285714,0.42857142857142855,7
Betis,Real Madrid,1.2,2.6,0.7,1.3,10
Betis,Sevilla,0.8,1.2,0.4,0.6,10
Betis,Sociedad,1.0,1.0,0.5,0.375,8
Betis,Valencia,1.5,1.5,0.5,0.4,10
Betis,Valladolid,1.2,1.2,0.2,0.6,5
Betis,Villarreal,1.5555555555555556,1.2222222222222223,0.7777777777777778,0.6666666666666666,9
Celta,Alaves,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,3
Celta,Ath Bilbao,0.875,1.375,0.625,0.75,8
Celta,Ath Madrid,0.75,1.875,0.0,0.375,8
Celta,Barcelona,2.0,1.875,1.0,0.375,8
Celta,Betis,1.4285714285714286,1.2857142857142858,0.7142857142857143,0.42857142857142855,7
Celta,Eibar,1.8,1.0,0.8,0.4,5
Celta,Espanol,1.5,1.375,0.875,0.75,8
Celta,Getafe,1.4285714285714286,0.8571428571428571,0.5714285714285714,0.2857142857142857,7
Celta,Granada,1.6,0.8,1.0,0.2,5
Celta,Leganes,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,3
Celta,Levante,2.0,1.8571428571428572,0.8571428571428571,0.5714285714285714,7
Celta,Mallorca,0.5,2.0,0.0,1.5,2
Celta,Osasuna,1.5,0.75,0.5,0.5,4
Celta,Real Madrid,1.5,2.625,0.625,1.25,8
Celta,Sevilla,1.375,0.875,0.25,0.375,8
Celta,Sociedad,1.625,1.375,0.625,0.5,8
Celta,Valencia,1.375,1.75,0.5,0.75,8
Celta,Valladolid,3.3333333333333335,1.6666666666666667,2.0,0.6666666666666666,3
Celta,Villarreal,0.7142857142857143,1.1428571428571428,0.2857142857142857,0.8571428571428571,7
Eibar,Alaves,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,3
Eibar,Ath Bilbao,0.6,0.8,0.4,0.6,5
Eibar,Ath Madrid,0.2,1.8,0.0,0.8,5
Eibar,Barcelona,0.4,2.8,0.4,1.4,5
Eibar,Betis,2.5,0.5,1.25,0.25,4
Eibar,Celta,0.6,1.2,0.4,0.8,5
Eibar,Espanol,1.8,1.0,1.0,0.4,5
Eibar,Getafe,1.75,1.25,0.75,0.75,4
Eibar,Granada,3.3333333333333335,0.6666666666666666,1.6666666666666667,0.3333333333333333,3
Eibar,Leganes,1.3333333333333333,0.0,0.0,0.0,3
Eibar,Levante,2.75,2.25,0.5,1.5,4
Eibar,Osasuna,2.0,3.0,2.0,2.0,1
Eibar,Real Madrid,1.0,2.4,0.2,1.4,5
Eibar,Sevilla,1.8,1.8,0.8,0.8,5
Eibar,Sociedad,1.4,0.4,0.6,0.4,5
Eibar,Valencia,1.0,0.8,0.2,0.4,5
Eibar,Valladolid,1.0,2.0,0.0,0.0,1
Eibar,Villarreal,1.0,0.8,0.6,0.4,5
Espanol,Alaves,1.0,0.3333333333333333,0.3333333333333333,0.0,3
Espanol,Ath Bilbao,1.6923076923076923,0.9230769230769231,0.6923076923076923,0.38461538461538464,13
Espanol,Ath Madrid,1.4615384615384615,1.1538461538461537,0.5384615384615384,0.5384615384615384,13
Espanol,Barcelona,0.6153846153846154,1.7692307692307692,0.15384615384615385,0.7692307692307693,13
Espanol,Betis,1.1,1.1,0.4,0.5,10
Espanol,Celta,1.125,0.75,0.625,0.125,8
Espanol,Eibar,1.8,1.6,0.4,1.2,5
Espanol,Getafe,1.0,1.1666666666666667,0.25,0.25,12
Espanol,Granada,1.6666666666666667,0.6666666666666666,0.8333333333333334,0.3333333333333333,6
Espanol,Leganes,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3
Espanol,Levante,1.2,0.8,0.6,0.4,10
Espanol,Mallorca,2.0,1.4285714285714286,0.5714285714285714,0.7142857142857143,7
Espanol,Osasuna,1.0,0.8888888888888888,0.3333333333333333,0.5555555555555556,9
Espanol,Real Madrid,0.5384615384615384,2.3076923076923075,0.23076923076923078,0.8461538461538461,13
Espanol,Sevilla,1.3076923076923077,1.7692307692307692,0.46153846153846156,1.0,13
Espanol,Sociedad,1.7,1.5,0.7,0.8,10
Espanol,Valencia,1.6923076923076923,1.0769230769230769,0.6153846153846154,0.3076923076923077,13
Espanol,Valladolid,1.5,0.8333333333333334,0.5,0.16666666666666666,6
Espanol,Villarreal,1.0,0.75,0.5833333333333334,0.5,12
Getafe,Alaves,4.0,0.5,1.5,0.0,2
Getafe,Ath Bilbao,1.0,0.75,0.4166666666666667,0.4166666666666667,12
Getafe,Ath Madrid,0.6666666666666666,1.4166666666666667,0.3333333333333333,0.8333333333333334,12
Getafe,Barcelona,0.8333333333333334,1.8333333333333333,0.4166666666666667,0.8333333333333334,12
Getafe,Betis,1.2222222222222223,0.8888888888888888,0.5555555555555556,0.0,9
Getafe,Celta,2.0,0.5714285714285714,1.1428571428571428,0.42857142857142855,7
Getafe,Eibar,1.0,0.5,0.75,0.25,4
Getafe,Espanol,1.0833333333333333,1.0,0.5,0.3333333333333333,12
Getafe,Granada,1.6,1.8,1.0,1.0,5
Getafe,Leganes,0.0,1.0,0.0,0.0,2
Getafe,Levante,1.1,0.7,0.2,0.3,10
Getafe,Mallorca,2.2857142857142856,1.0,1.0,0.42857142857142855,7
Getafe,Osasuna,1.75,0.875,0.5,0.375,8
Getafe,Real Madrid,1.0,2.0,0.25,1.0833333333333333,12
Getafe,Sevilla,1.75,1.0,0.5833333333333334,0.5,12
Getafe,Sociedad,1.1111111111111112,1.1111111111111112,0.4444444444444444,0.6666666666666666,9
Getafe,Valencia,1.1666666666666667,1.4166666666666667,0.5,0.5833333333333334,12
Getafe,Valladolid,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,6
Getafe,Villarreal,1.6363636363636365,0.8181818181818182,0.2727272727272727,0.45454545454545453,11
Granada,Alaves,2.0,1.0,1.0,0.0,1
Granada,Ath Bilbao,1.3333333333333333,1.0,0.5,0.5,6
Granada,Ath Madrid,0.16666666666666666,1.0,0.0,0.3333333333333333,6
Granada,Barcelona,0.6666666666666666,2.1666666666666665,0.3333333333333333,0.8333333333333334,6
Granada,Betis,1.4,1.6,1.0,0.8,5
Granada,Celta,0.8,1.8,0.8,1.0,5
Granada,Eibar,0.6666666666666666,1.6666666666666667,0.0,1.0,3
Granada,Espanol,0.8333333333333334,1.1666666666666667,0.6666666666666666,0.5,6
Granada,Getafe,1.4,1.0,1.0,0.0,5
Granada,Leganes,0.0,1.0,0.0,0.0,1
Granada,Levante,1.6,1.2,1.2,0.0,5
Granada,Mallorca,1.5,2.0,0.5,1.0,2
Granada,Osasuna,1.25,0.5,0.25,0.5,4
Granada,Real Madrid,0.5,2.1666666666666665,0.3333333333333333,1.3333333333333333,6
Granada,Sevilla,1.1666666666666667,1.5,0.8333333333333334,0.6666666666666666,6
Granada,Sociedad,1.0,1.6666666666666667,0.3333333333333333,1.0,6
Granada,Valencia,0.6666666666666666,1.6666666666666667,0.0,0.5,6
Granada,Valladolid,2.5,0.5,1.0,0.0,2
Granada,Villarreal,1.0,0.8,0.4,0.0,5
Leganes,Alaves,1.0,0.3333333333333333,0.6666666666666666,0.0,3
Leganes,Ath Bilbao,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3
Leganes,Ath Madrid,0.3333333333333333,0.3333333333333333,0.0,0.0,3
